SKU,Country,State/Province/Market,Date,Market Manager,Cost of Goods Sold,Sell Price,Profit,Profit Margin,Sales (4.5 L Cases),Revenue,Profit of Sales,Accounts Sold,Monthly Rate of Sales per Account,Tequila Tastings,Distributor Size,Market Type,Brand Ambassador Hired,Number of Brand Ambassadors,Top 10 Tequila Market
Tequila Vivo,Carribean,Carribean Airlines,2022-08-01,No Manager,110.32,419,308.68,0.2632935560859188,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Vivo,Carribean,Carribean Airlines,2022-09-01,No Manager,110.32,419,308.68,0.2632935560859188,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Vivo,Carribean,Carribean Airlines,2022-10-01,No Manager,110.32,419,308.68,0.2632935560859188,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Vivo,Carribean,Carribean Airlines,2022-11-01,No Manager,110.32,419,308.68,0.2632935560859188,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Vivo,Carribean,Carribean Airlines,2022-12-01,No Manager,110.32,419,308.68,0.2632935560859188,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Plata,Carribean,Carribean Airlines,2023-01-01,No Manager,52.24,125,72.75999999999999,0.41792,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Plata,Carribean,Carribean Airlines,2023-02-01,No Manager,52.24,125,72.75999999999999,0.41792,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Plata,Carribean,Carribean Airlines,2023-03-01,No Manager,52.24,125,72.75999999999999,0.41792,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Plata,Carribean,Carribean Airlines,2023-04-01,No Manager,52.24,125,72.75999999999999,0.41792,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Plata,Carribean,Carribean Airlines,2023-05-01,No Manager,52.24,125,72.75999999999999,0.41792,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Plata,Carribean,Carribean Airlines,2023-06-01,No Manager,52.24,125,72.75999999999999,0.41792,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Plata,Carribean,Carribean Airlines,2023-07-01,No Manager,52.24,125,72.75999999999999,0.41792,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Plata,Carribean,Carribean Airlines,2023-08-01,No Manager,52.24,125,72.75999999999999,0.41792,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Plata,Carribean,Carribean Airlines,2023-09-01,No Manager,52.24,125,72.75999999999999,0.41792,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Plata,Carribean,Carribean Airlines,2023-10-01,No Manager,52.24,125,72.75999999999999,0.41792,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Plata,Carribean,Carribean Airlines,2023-11-01,No Manager,52.24,125,72.75999999999999,0.41792,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Plata,Carribean,Carribean Airlines,2023-12-01,No Manager,52.24,125,72.75999999999999,0.41792,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Reposado,Carribean,Carribean Airlines,2023-01-01,No Manager,59.76,135,75.24000000000001,0.4426666666666666,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Reposado,Carribean,Carribean Airlines,2023-02-01,No Manager,59.76,135,75.24000000000001,0.4426666666666666,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Reposado,Carribean,Carribean Airlines,2023-03-01,No Manager,59.76,135,75.24000000000001,0.4426666666666666,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Reposado,Carribean,Carribean Airlines,2023-04-01,No Manager,59.76,135,75.24000000000001,0.4426666666666666,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Reposado,Carribean,Carribean Airlines,2023-05-01,No Manager,59.76,135,75.24000000000001,0.4426666666666666,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Reposado,Carribean,Carribean Airlines,2023-06-01,No Manager,59.76,135,75.24000000000001,0.4426666666666666,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Reposado,Carribean,Carribean Airlines,2023-07-01,No Manager,59.76,135,75.24000000000001,0.4426666666666666,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Reposado,Carribean,Carribean Airlines,2023-08-01,No Manager,59.76,135,75.24000000000001,0.4426666666666666,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Reposado,Carribean,Carribean Airlines,2023-09-01,No Manager,59.76,135,75.24000000000001,0.4426666666666666,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Reposado,Carribean,Carribean Airlines,2023-10-01,No Manager,59.76,135,75.24000000000001,0.4426666666666666,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Reposado,Carribean,Carribean Airlines,2023-11-01,No Manager,59.76,135,75.24000000000001,0.4426666666666666,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Reposado,Carribean,Carribean Airlines,2023-12-01,No Manager,59.76,135,75.24000000000001,0.4426666666666666,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Anejo,Carribean,Carribean Airlines,2023-01-01,No Manager,83.64,155,71.36,0.5396129032258065,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Anejo,Carribean,Carribean Airlines,2023-02-01,No Manager,83.64,155,71.36,0.5396129032258065,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Anejo,Carribean,Carribean Airlines,2023-03-01,No Manager,83.64,155,71.36,0.5396129032258065,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Anejo,Carribean,Carribean Airlines,2023-04-01,No Manager,83.64,155,71.36,0.5396129032258065,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Anejo,Carribean,Carribean Airlines,2023-05-01,No Manager,83.64,155,71.36,0.5396129032258065,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Anejo,Carribean,Carribean Airlines,2023-06-01,No Manager,83.64,155,71.36,0.5396129032258065,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Anejo,Carribean,Carribean Airlines,2023-07-01,No Manager,83.64,155,71.36,0.5396129032258065,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Anejo,Carribean,Carribean Airlines,2023-08-01,No Manager,83.64,155,71.36,0.5396129032258065,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Anejo,Carribean,Carribean Airlines,2023-09-01,No Manager,83.64,155,71.36,0.5396129032258065,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Anejo,Carribean,Carribean Airlines,2023-10-01,No Manager,83.64,155,71.36,0.5396129032258065,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Anejo,Carribean,Carribean Airlines,2023-11-01,No Manager,83.64,155,71.36,0.5396129032258065,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Anejo,Carribean,Carribean Airlines,2023-12-01,No Manager,83.64,155,71.36,0.5396129032258065,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Wooden Cask,Carribean,Carribean Airlines,2023-01-01,No Manager,102.26,245,142.74,0.4173877551020408,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Wooden Cask,Carribean,Carribean Airlines,2023-02-01,No Manager,102.26,245,142.74,0.4173877551020408,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Wooden Cask,Carribean,Carribean Airlines,2023-03-01,No Manager,102.26,245,142.74,0.4173877551020408,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Wooden Cask,Carribean,Carribean Airlines,2023-04-01,No Manager,102.26,245,142.74,0.4173877551020408,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Wooden Cask,Carribean,Carribean Airlines,2023-05-01,No Manager,102.26,245,142.74,0.4173877551020408,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Wooden Cask,Carribean,Carribean Airlines,2023-06-01,No Manager,102.26,245,142.74,0.4173877551020408,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Wooden Cask,Carribean,Carribean Airlines,2023-07-01,No Manager,102.26,245,142.74,0.4173877551020408,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Wooden Cask,Carribean,Carribean Airlines,2023-08-01,No Manager,102.26,245,142.74,0.4173877551020408,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Wooden Cask,Carribean,Carribean Airlines,2023-09-01,No Manager,102.26,245,142.74,0.4173877551020408,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Wooden Cask,Carribean,Carribean Airlines,2023-10-01,No Manager,102.26,245,142.74,0.4173877551020408,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Wooden Cask,Carribean,Carribean Airlines,2023-11-01,No Manager,102.26,245,142.74,0.4173877551020408,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Wooden Cask,Carribean,Carribean Airlines,2023-12-01,No Manager,102.26,245,142.74,0.4173877551020408,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Supremo,Carribean,Carribean Airlines,2023-01-01,No Manager,96.48,185,88.52,0.5215135135135135,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Supremo,Carribean,Carribean Airlines,2023-02-01,No Manager,96.48,185,88.52,0.5215135135135135,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Supremo,Carribean,Carribean Airlines,2023-03-01,No Manager,96.48,185,88.52,0.5215135135135135,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Supremo,Carribean,Carribean Airlines,2023-04-01,No Manager,96.48,185,88.52,0.5215135135135135,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Supremo,Carribean,Carribean Airlines,2023-05-01,No Manager,96.48,185,88.52,0.5215135135135135,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Supremo,Carribean,Carribean Airlines,2023-06-01,No Manager,96.48,185,88.52,0.5215135135135135,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Supremo,Carribean,Carribean Airlines,2023-07-01,No Manager,96.48,185,88.52,0.5215135135135135,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Supremo,Carribean,Carribean Airlines,2023-08-01,No Manager,96.48,185,88.52,0.5215135135135135,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Supremo,Carribean,Carribean Airlines,2023-09-01,No Manager,96.48,185,88.52,0.5215135135135135,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Supremo,Carribean,Carribean Airlines,2023-10-01,No Manager,96.48,185,88.52,0.5215135135135135,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
Tequila Supremo,Carribean,Carribean Airlines,2023-11-01,No Manager,96.48,185,88.52,0.5215135135135135,0.0,0.0,0.0,,,0,Unknown,Unknown,No,0,No
